stu_id,name,semester_id,avg_grade,attendance_percentage,assessment_count,avg_score,engagement_ratio,consistency_diff,assessment_level,risk_score,score_improvement,at_risk
112,Andrea Simmons,2,79.0,100,3,70.0,25.0,9.0,0,0.0,-9.0,0
112,Andrea Simmons,3,66.0,63,3,78.67,15.75,12.670000000000002,0,31.0,12.670000000000002,0
112,Andrea Simmons,3,99.0,69,3,87.0,17.25,12.0,0,0.0,-12.0,0
112,Andrea Simmons,3,35.0,74,3,38.33,18.5,3.3299999999999983,0,51.0,3.3299999999999983,1
112,Andrea Simmons,3,72.0,91,3,87.67,22.75,15.670000000000002,0,0.0,15.670000000000002,0
113,Joel Hess,1,87.5,61,6,67.5,8.714285714285714,20.0,1,11.5,-20.0,0
113,Joel Hess,1,79.0,74,3,70.67,18.5,8.329999999999998,0,7.0,-8.329999999999998,0
113,Joel Hess,1,56.0,88,3,68.33,22.0,12.329999999999998,0,16.0,12.329999999999998,1
113,Joel Hess,2,44.0,61,3,41.67,15.25,2.3299999999999983,0,55.0,-2.3299999999999983,1
113,Joel Hess,2,70.0,65,3,91.0,16.25,21.0,0,25.0,21.0,0
113,Joel Hess,2,56.0,73,3,73.67,18.25,17.67,0,31.0,17.67,1
113,Joel Hess,2,60.0,100,3,69.67,25.0,9.670000000000002,0,0.0,9.670000000000002,0
113,Joel Hess,3,80.0,60,3,76.33,15.0,3.6700000000000017,0,20.0,-3.6700000000000017,0
113,Joel Hess,3,92.0,65,3,73.33,16.25,18.67,0,3.0,-18.67,0
113,Joel Hess,3,94.0,75,3,79.0,18.75,15.0,0,0.0,-15.0,0
113,Joel Hess,3,84.0,77,3,78.0,19.25,6.0,0,0.0,-6.0,0
114,Anthony Kim,1,89.0,67,3,82.67,16.75,6.329999999999998,0,4.0,-6.329999999999998,0
114,Anthony Kim,1,83.0,71,3,78.67,17.75,4.329999999999998,0,6.0,-4.329999999999998,0
114,Anthony Kim,1,95.0,79,3,90.0,19.75,5.0,0,0.0,-5.0,0
114,Anthony Kim,1,69.0,95,3,60.67,23.75,8.329999999999998,0,0.0,-8.329999999999998,0
114,Anthony Kim,2,53.0,73,3,84.0,18.25,31.0,0,34.0,31.0,1
114,Anthony Kim,2,75.0,74,3,71.33,18.5,3.6700000000000017,0,11.0,-3.6700000000000017,0
114,Anthony Kim,2,62.0,89,3,88.33,22.25,26.33,0,9.0,26.33,0
114,Anthony Kim,2,64.0,94,3,77.0,23.5,13.0,0,2.0,13.0,0
114,Anthony Kim,3,60.0,62,3,70.67,15.5,10.670000000000002,0,38.0,10.670000000000002,0
114,Anthony Kim,3,95.0,68,3,70.33,17.0,24.67,0,0.0,-24.67,0
114,Anthony Kim,3,75.5,70,6,73.5,10.0,2.0,1,14.5,-2.0,0
115,Travis Moore,1,40.0,44,3,42.67,11.0,2.6700000000000017,0,76.0,2.6700000000000017,1
115,Travis Moore,1,50.0,72,3,62.33,18.0,12.329999999999998,0,38.0,12.329999999999998,1
115,Travis Moore,1,51.0,74,3,70.67,18.5,19.67,0,35.0,19.67,1
115,Travis Moore,2,38.0,69,3,39.33,17.25,1.3299999999999983,0,53.0,1.3299999999999983,1
115,Travis Moore,2,87.0,86,3,71.0,21.5,16.0,0,0.0,-16.0,0
115,Travis Moore,2,53.0,91,3,67.0,22.75,14.0,0,16.0,14.0,1
115,Travis Moore,2,94.0,97,3,65.67,24.25,28.33,0,0.0,-28.33,0
115,Travis Moore,3,62.0,63,3,63.33,15.75,1.3299999999999983,0,35.0,1.3299999999999983,0
115,Travis Moore,3,46.0,73,3,39.33,18.25,6.670000000000002,0,41.0,-6.670000000000002,1
115,Travis Moore,3,57.0,99,3,60.33,24.75,3.3299999999999983,0,4.0,3.3299999999999983,1
116,John Austin,1,95.0,68,3,83.0,17.0,12.0,0,0.0,-12.0,0
116,John Austin,1,84.0,95,3,72.0,23.75,12.0,0,0.0,-12.0,0
116,John Austin,2,100.0,62,3,71.33,15.5,28.67,0,0.0,-28.67,0
116,John Austin,2,65.0,66,3,77.33,16.5,12.329999999999998,0,29.0,12.329999999999998,0
116,John Austin,2,91.0,71,3,77.33,17.75,13.670000000000002,0,0.0,-13.670000000000002,0
116,John Austin,3,72.0,63,3,78.0,15.75,6.0,0,25.0,6.0,0
116,John Austin,3,87.0,76,3,68.33,19.0,18.67,0,0.0,-18.67,0
116,John Austin,3,70.0,77,6,76.67,11.0,6.670000000000002,1,13.0,6.670000000000002,0
116,John Austin,3,81.0,86,3,86.67,21.5,5.670000000000002,0,0.0,5.670000000000002,0
117,Ruth Cortez,1,89.0,73,3,82.0,18.25,7.0,0,0.0,-7.0,0
117,Ruth Cortez,1,79.0,86,3,68.67,21.5,10.329999999999998,0,0.0,-10.329999999999998,0
117,Ruth Cortez,1,61.0,98,3,74.67,24.5,13.670000000000002,0,1.0,13.670000000000002,0
117,Ruth Cortez,2,80.0,67,3,71.0,16.75,9.0,0,13.0,-9.0,0
117,Ruth Cortez,2,61.0,88,3,92.33,22.0,31.33,0,11.0,31.33,0
117,Ruth Cortez,2,69.0,96,3,77.67,24.0,8.670000000000002,0,0.0,8.670000000000002,0
117,Ruth Cortez,3,85.0,76,3,58.67,19.0,26.33,0,0.0,-26.33,0
117,Ruth Cortez,3,98.0,83,3,78.0,20.75,20.0,0,0.0,-20.0,0
117,Ruth Cortez,3,76.0,84,3,83.67,21.0,7.670000000000002,0,0.0,7.670000000000002,0
117,Ruth Cortez,3,65.0,90,3,59.67,22.5,5.329999999999998,0,5.0,-5.329999999999998,0
118,Andrea Moore,1,31.0,55,3,34.67,13.75,3.6700000000000017,0,74.0,3.6700000000000017,1
118,Andrea Moore,1,45.0,62,3,45.0,15.5,0.0,0,53.0,0.0,1
118,Andrea Moore,1,51.0,66,3,80.33,16.5,29.33,0,43.0,29.33,1
118,Andrea Moore,1,63.0,69,3,86.0,17.25,23.0,0,28.0,23.0,0
118,Andrea Moore,2,46.0,32,3,37.0,8.0,9.0,0,82.0,-9.0,1
118,Andrea Moore,2,53.0,69,3,64.33,17.25,11.329999999999998,0,38.0,11.329999999999998,1
118,Andrea Moore,2,54.0,72,3,92.67,18.0,38.67,0,34.0,38.67,1
118,Andrea Moore,2,60.0,99,3,75.33,24.75,15.329999999999998,0,1.0,15.329999999999998,0
118,Andrea Moore,3,42.0,62,3,36.67,15.5,5.329999999999998,0,56.0,-5.329999999999998,1
118,Andrea Moore,3,87.0,64,3,77.0,16.0,10.0,0,9.0,-10.0,0
118,Andrea Moore,3,100.0,100,3,78.33,25.0,21.67,0,0.0,-21.67,0
119,Dr. Sarah Nguyen,1,41.0,30,3,33.67,7.5,7.329999999999998,0,89.0,-7.329999999999998,1
119,Dr. Sarah Nguyen,1,53.0,84,3,67.0,21.0,14.0,0,23.0,14.0,1
119,Dr. Sarah Nguyen,1,95.0,97,3,73.33,24.25,21.67,0,0.0,-21.67,0
119,Dr. Sarah Nguyen,2,91.0,60,3,70.67,15.0,20.33,0,9.0,-20.33,0
119,Dr. Sarah Nguyen,2,51.0,77,3,79.33,19.25,28.33,0,32.0,28.33,1
119,Dr. Sarah Nguyen,2,64.0,94,3,72.33,23.5,8.329999999999998,0,2.0,8.329999999999998,0
119,Dr. Sarah Nguyen,2,83.0,98,3,81.0,24.5,2.0,0,0.0,-2.0,0
119,Dr. Sarah Nguyen,2,69.0,100,3,65.67,25.0,3.3299999999999983,0,0.0,-3.3299999999999983,0
119,Dr. Sarah Nguyen,3,65.0,71,3,65.67,17.75,0.6700000000000017,0,24.0,0.6700000000000017,0
119,Dr. Sarah Nguyen,3,58.0,74,3,89.0,18.5,31.0,0,28.0,31.0,1
120,Robert Lawrence,1,39.0,41,3,35.33,10.25,3.6700000000000017,0,80.0,-3.6700000000000017,1
120,Robert Lawrence,1,76.0,86,3,57.67,21.5,18.33,0,0.0,-18.33,0
120,Robert Lawrence,1,79.0,93,3,66.67,23.25,12.329999999999998,0,0.0,-12.329999999999998,0
120,Robert Lawrence,1,81.0,94,3,78.0,23.5,3.0,0,0.0,-3.0,0
120,Robert Lawrence,2,32.0,48,3,33.67,12.0,1.6700000000000017,0,80.0,1.6700000000000017,1
120,Robert Lawrence,2,74.0,98,3,64.33,24.5,9.670000000000002,0,0.0,-9.670000000000002,0
120,Robert Lawrence,3,36.0,60,3,40.33,15.0,4.329999999999998,0,64.0,4.329999999999998,1
120,Robert Lawrence,3,59.0,63,3,68.33,15.75,9.329999999999998,0,38.0,9.329999999999998,1
120,Robert Lawrence,3,88.0,66,3,83.0,16.5,5.0,0,6.0,-5.0,0
120,Robert Lawrence,3,38.0,72,3,39.0,18.0,1.0,0,50.0,1.0,1
121,Elizabeth Turner,1,92.0,87,3,74.67,21.75,17.33,0,0.0,-17.33,0
121,Elizabeth Turner,1,90.0,95,3,90.67,23.75,0.6700000000000017,0,0.0,0.6700000000000017,0
121,Elizabeth Turner,2,30.0,40,3,36.33,10.0,6.329999999999998,0,90.0,6.329999999999998,1
121,Elizabeth Turner,2,75.0,66,3,75.67,16.5,0.6700000000000017,0,19.0,0.6700000000000017,0
121,Elizabeth Turner,2,97.0,70,3,62.33,17.5,34.67,0,0.0,-34.67,0
121,Elizabeth Turner,2,78.0,85,3,72.33,21.25,5.670000000000002,0,0.0,-5.670000000000002,0
121,Elizabeth Turner,3,70.0,62,3,77.33,15.5,7.329999999999998,0,28.0,7.329999999999998,0
121,Elizabeth Turner,3,95.0,70,3,61.33,17.5,33.67,0,0.0,-33.67,0
121,Elizabeth Turner,3,65.0,73,3,65.0,18.25,0.0,0,22.0,0.0,0
121,Elizabeth Turner,3,38.0,74,3,43.33,18.5,5.329999999999998,0,48.0,5.329999999999998,1
121,Elizabeth Turner,3,99.0,96,3,71.67,24.0,27.33,0,0.0,-27.33,0
122,Heather Watson,1,94.0,63,3,76.33,15.75,17.67,0,3.0,-17.67,0
122,Heather Watson,1,76.0,67,3,80.0,16.75,4.0,0,17.0,4.0,0
122,Heather Watson,2,94.0,80,3,72.0,20.0,22.0,0,0.0,-22.0,0
122,Heather Watson,2,100.0,87,3,67.33,21.75,32.67,0,0.0,-32.67,0
122,Heather Watson,2,83.0,95,3,63.0,23.75,20.0,0,0.0,-20.0,0
122,Heather Watson,2,59.0,96,3,78.0,24.0,19.0,0,5.0,19.0,1
122,Heather Watson,3,57.0,68,3,89.33,17.0,32.33,0,35.0,32.33,1
122,Heather Watson,3,66.0,72,3,77.0,18.0,11.0,0,22.0,11.0,0
122,Heather Watson,3,90.0,92,3,78.0,23.0,12.0,0,0.0,-12.0,0
122,Heather Watson,3,82.0,98,3,89.0,24.5,7.0,0,0.0,7.0,0
123,Erica Dickerson,1,70.0,65,3,55.33,16.25,14.670000000000002,0,25.0,-14.670000000000002,0
123,Erica Dickerson,1,58.0,78,3,76.0,19.5,18.0,0,24.0,18.0,1
123,Erica Dickerson,1,95.0,87,3,73.67,21.75,21.33,0,0.0,-21.33,0
123,Erica Dickerson,1,93.0,99,3,57.0,24.75,36.0,0,0.0,-36.0,0
123,Erica Dickerson,2,78.0,78,3,74.33,19.5,3.6700000000000017,0,4.0,-3.6700000000000017,0
123,Erica Dickerson,2,57.0,92,3,88.67,23.0,31.67,0,11.0,31.67,1
123,Erica Dickerson,2,76.0,94,3,89.33,23.5,13.329999999999998,0,0.0,13.329999999999998,0
123,Erica Dickerson,2,79.0,98,3,66.67,24.5,12.329999999999998,0,0.0,-12.329999999999998,0
123,Erica Dickerson,3,42.0,55,3,35.33,13.75,6.670000000000002,0,63.0,-6.670000000000002,1
123,Erica Dickerson,3,55.0,62,3,75.0,15.5,20.0,0,43.0,20.0,1
123,Erica Dickerson,3,94.0,72,3,76.67,18.0,17.33,0,0.0,-17.33,0
123,Erica Dickerson,3,97.0,79,3,78.67,19.75,18.33,0,0.0,-18.33,0
124,Katherine Terry,1,78.5,67,6,78.0,9.571428571428571,0.5,1,14.5,-0.5,0
124,Katherine Terry,1,48.0,75,3,37.67,18.75,10.329999999999998,0,37.0,-10.329999999999998,1
124,Katherine Terry,1,59.0,76,3,64.67,19.0,5.670000000000002,0,25.0,5.670000000000002,1
124,Katherine Terry,2,55.0,72,3,93.33,18.0,38.33,0,33.0,38.33,1
124,Katherine Terry,2,67.0,73,3,77.33,18.25,10.329999999999998,0,20.0,10.329999999999998,0
124,Katherine Terry,2,54.0,76,3,64.67,19.0,10.670000000000002,0,30.0,10.670000000000002,1
124,Katherine Terry,2,64.0,81,3,82.0,20.25,18.0,0,15.0,18.0,0
124,Katherine Terry,2,63.0,92,3,81.0,23.0,18.0,0,5.0,18.0,0
124,Katherine Terry,3,60.0,66,3,67.0,16.5,7.0,0,34.0,7.0,0
124,Katherine Terry,3,100.0,77,3,64.33,19.25,35.67,0,0.0,-35.67,0
124,Katherine Terry,3,58.0,79,3,74.67,19.75,16.67,0,23.0,16.67,1
124,Katherine Terry,3,98.0,94,3,70.0,23.5,28.0,0,0.0,-28.0,0
125,Patrick Ortiz,1,46.0,60,3,38.67,15.0,7.329999999999998,0,54.0,-7.329999999999998,1
125,Patrick Ortiz,1,80.0,89,3,68.67,22.25,11.329999999999998,0,0.0,-11.329999999999998,0
125,Patrick Ortiz,1,93.0,95,3,71.0,23.75,22.0,0,0.0,-22.0,0
125,Patrick Ortiz,2,81.0,60,3,84.33,15.0,3.3299999999999983,0,19.0,3.3299999999999983,0
125,Patrick Ortiz,2,85.0,71,3,84.67,17.75,0.3299999999999983,0,4.0,-0.3299999999999983,0
125,Patrick Ortiz,2,67.0,79,3,80.0,19.75,13.0,0,14.0,13.0,0
125,Patrick Ortiz,3,38.0,38,3,42.33,9.5,4.329999999999998,0,84.0,4.329999999999998,1
125,Patrick Ortiz,3,65.0,89,3,62.33,22.25,2.6700000000000017,0,6.0,-2.6700000000000017,0
125,Patrick Ortiz,3,61.0,97,3,68.33,24.25,7.329999999999998,0,2.0,7.329999999999998,0
126,Christopher Moon,1,39.0,30,3,40.0,7.5,1.0,0,91.0,1.0,1
126,Christopher Moon,1,51.0,60,3,73.33,15.0,22.33,0,49.0,22.33,1
126,Christopher Moon,2,36.0,30,3,38.67,7.5,2.6700000000000017,0,94.0,2.6700000000000017,1
126,Christopher Moon,2,87.0,65,3,74.0,16.25,13.0,0,8.0,-13.0,0
126,Christopher Moon,2,95.0,89,3,61.33,22.25,33.67,0,0.0,-33.67,0
126,Christopher Moon,2,73.0,96,3,64.33,24.0,8.670000000000002,0,0.0,-8.670000000000002,0
126,Christopher Moon,3,57.0,69,3,82.33,17.25,25.33,0,34.0,25.33,1
126,Christopher Moon,3,70.0,83,3,81.67,20.75,11.670000000000002,0,7.0,11.670000000000002,0
126,Christopher Moon,3,77.0,88,3,94.67,22.0,17.67,0,0.0,17.67,0
127,Joseph Wong,1,60.0,69,3,86.67,17.25,26.67,0,31.0,26.67,0
127,Joseph Wong,1,53.0,85,3,55.0,21.25,2.0,0,22.0,2.0,1
127,Joseph Wong,1,73.0,89,3,76.0,22.25,3.0,0,0.0,3.0,0
127,Joseph Wong,1,77.0,98,3,70.67,24.5,6.329999999999998,0,0.0,-6.329999999999998,0
127,Joseph Wong,2,79.0,61,3,76.0,15.25,3.0,0,20.0,-3.0,0
127,Joseph Wong,2,61.0,73,3,89.0,18.25,28.0,0,26.0,28.0,0
127,Joseph Wong,2,55.0,85,3,92.67,21.25,37.67,0,20.0,37.67,1
127,Joseph Wong,2,75.0,94,3,84.33,23.5,9.329999999999998,0,0.0,9.329999999999998,0
127,Joseph Wong,3,42.0,74,3,39.67,18.5,2.3299999999999983,0,44.0,-2.3299999999999983,1
127,Joseph Wong,3,92.0,77,3,57.67,19.25,34.33,0,0.0,-34.33,0
127,Joseph Wong,3,55.0,88,3,71.0,22.0,16.0,0,17.0,16.0,1
128,Jessica Chang,1,40.0,34,3,46.67,8.5,6.670000000000002,0,86.0,6.670000000000002,1
128,Jessica Chang,1,37.0,46,3,43.33,11.5,6.329999999999998,0,77.0,6.329999999999998,1
128,Jessica Chang,1,64.0,69,3,78.67,17.25,14.670000000000002,0,27.0,14.670000000000002,0
128,Jessica Chang,1,69.0,77,3,68.0,19.25,1.0,0,14.0,-1.0,0
128,Jessica Chang,1,75.0,89,3,74.33,22.25,0.6700000000000017,0,0.0,-0.6700000000000017,0
128,Jessica Chang,2,82.0,62,3,69.0,15.5,13.0,0,16.0,-13.0,0
128,Jessica Chang,2,89.0,64,3,67.33,16.0,21.67,0,7.0,-21.67,0
128,Jessica Chang,2,90.0,67,3,79.33,16.75,10.670000000000002,0,3.0,-10.670000000000002,0
128,Jessica Chang,2,93.0,78,3,87.0,19.5,6.0,0,0.0,-6.0,0
128,Jessica Chang,3,61.0,87,3,82.33,21.75,21.33,0,12.0,21.33,0
128,Jessica Chang,3,50.0,94,3,64.67,23.5,14.670000000000002,0,16.0,14.670000000000002,1
128,Jessica Chang,3,92.0,97,3,77.33,24.25,14.670000000000002,0,0.0,-14.670000000000002,0
129,Teresa Perry,1,38.5,55,6,41.0,7.857142857142857,2.5,1,66.5,2.5,1
129,Teresa Perry,1,79.0,66,3,87.33,16.5,8.329999999999998,0,15.0,8.329999999999998,0
129,Teresa Perry,1,82.0,91,3,66.0,22.75,16.0,0,0.0,-16.0,0
129,Teresa Perry,1,52.0,93,3,62.67,23.25,10.670000000000002,0,15.0,10.670000000000002,1
129,Teresa Perry,2,88.0,64,3,72.67,16.0,15.329999999999998,0,8.0,-15.329999999999998,0
129,Teresa Perry,2,73.0,80,3,72.33,20.0,0.6700000000000017,0,7.0,-0.6700000000000017,0
129,Teresa Perry,2,66.0,89,3,73.67,22.25,7.670000000000002,0,5.0,7.670000000000002,0
129,Teresa Perry,3,60.0,82,3,76.67,20.5,16.67,0,18.0,16.67,0
129,Teresa Perry,3,96.0,88,3,89.33,22.0,6.670000000000002,0,0.0,-6.670000000000002,0
129,Teresa Perry,3,54.0,97,3,63.0,24.25,9.0,0,9.0,9.0,1
130,James Ali,1,37.0,60,3,40.0,15.0,3.0,0,63.0,3.0,1
130,James Ali,1,63.0,81,3,64.0,20.25,1.0,0,16.0,1.0,0
130,James Ali,1,60.0,85,3,76.0,21.25,16.0,0,15.0,16.0,0
130,James Ali,1,95.0,88,3,79.0,22.0,16.0,0,0.0,-16.0,0
130,James Ali,2,53.0,64,3,75.33,16.0,22.33,0,43.0,22.33,1
130,James Ali,2,85.0,80,3,66.67,20.0,18.33,0,0.0,-18.33,0
130,James Ali,3,56.0,83,3,67.33,20.75,11.329999999999998,0,21.0,11.329999999999998,1
130,James Ali,3,68.0,95,3,68.0,23.75,0.0,0,0.0,0.0,0
130,James Ali,3,97.0,98,3,73.67,24.5,23.33,0,0.0,-23.33,0
131,Sarah Thompson,1,52.0,62,3,81.0,15.5,29.0,0,46.0,29.0,1
131,Sarah Thompson,1,54.0,73,3,58.33,18.25,4.329999999999998,0,33.0,4.329999999999998,1
131,Sarah Thompson,1,56.0,81,3,81.33,20.25,25.33,0,23.0,25.33,1
131,Sarah Thompson,1,95.0,86,3,80.67,21.5,14.329999999999998,0,0.0,-14.329999999999998,0
131,Sarah Thompson,2,69.0,74,3,83.33,18.5,14.329999999999998,0,17.0,14.329999999999998,0
131,Sarah Thompson,2,97.0,78,3,64.67,19.5,32.33,0,0.0,-32.33,0
131,Sarah Thompson,3,91.0,78,3,82.33,19.5,8.670000000000002,0,0.0,-8.670000000000002,0
131,Sarah Thompson,3,66.0,81,3,79.67,20.25,13.670000000000002,0,13.0,13.670000000000002,0
131,Sarah Thompson,3,80.0,92,3,91.67,23.0,11.670000000000002,0,0.0,11.670000000000002,0
132,Steve Henry,1,82.0,77,3,74.67,19.25,7.329999999999998,0,1.0,-7.329999999999998,0
132,Steve Henry,1,52.0,87,3,71.0,21.75,19.0,0,21.0,19.0,1
132,Steve Henry,1,76.0,93,3,85.33,23.25,9.329999999999998,0,0.0,9.329999999999998,0
132,Steve Henry,1,72.0,95,3,85.33,23.75,13.329999999999998,0,0.0,13.329999999999998,0
132,Steve Henry,2,36.0,61,3,45.0,15.25,9.0,0,63.0,9.0,1
132,Steve Henry,2,90.0,73,3,74.33,18.25,15.670000000000002,0,0.0,-15.670000000000002,0
132,Steve Henry,2,56.0,76,3,71.0,19.0,15.0,0,28.0,15.0,1
132,Steve Henry,3,74.0,62,3,70.0,15.5,4.0,0,24.0,-4.0,0
132,Steve Henry,3,78.0,69,3,78.67,17.25,0.6700000000000017,0,13.0,0.6700000000000017,0
132,Steve Henry,3,56.0,77,3,85.67,19.25,29.67,0,27.0,29.67,1
132,Steve Henry,3,62.0,87,3,71.67,21.75,9.670000000000002,0,11.0,9.670000000000002,0
132,Steve Henry,3,68.0,93,3,77.0,23.25,9.0,0,0.0,9.0,0
133,Alex Delgado,1,33.0,50,3,36.67,12.5,3.6700000000000017,0,77.0,3.6700000000000017,1
133,Alex Delgado,1,87.0,61,3,69.33,15.25,17.67,0,12.0,-17.67,0
133,Alex Delgado,2,70.0,67,3,66.33,16.75,3.6700000000000017,0,23.0,-3.6700000000000017,0
133,Alex Delgado,2,95.0,74,3,74.0,18.5,21.0,0,0.0,-21.0,0
133,Alex Delgado,2,94.0,84,3,63.0,21.0,31.0,0,0.0,-31.0,0
133,Alex Delgado,2,89.0,94,3,78.67,23.5,10.329999999999998,0,0.0,-10.329999999999998,0
133,Alex Delgado,3,91.0,62,3,61.33,15.5,29.67,0,7.0,-29.67,0
133,Alex Delgado,3,65.0,85,3,78.67,21.25,13.670000000000002,0,10.0,13.670000000000002,0
133,Alex Delgado,3,85.0,87,3,73.0,21.75,12.0,0,0.0,-12.0,0
133,Alex Delgado,3,66.0,90,3,66.0,22.5,0.0,0,4.0,0.0,0
134,David Pham,1,30.0,54,3,39.0,13.5,9.0,0,76.0,9.0,1
134,David Pham,1,97.5,83,6,73.0,11.857142857142858,24.5,1,0.0,-24.5,0
134,David Pham,1,90.0,96,3,64.33,24.0,25.67,0,0.0,-25.67,0
134,David Pham,2,35.0,73,3,38.67,18.25,3.6700000000000017,0,52.0,3.6700000000000017,1
134,David Pham,2,99.0,85,3,85.33,21.25,13.670000000000002,0,0.0,-13.670000000000002,0
134,David Pham,2,86.0,90,3,95.0,22.5,9.0,0,0.0,9.0,0
134,David Pham,2,92.0,92,3,69.67,23.0,22.33,0,0.0,-22.33,0
134,David Pham,3,49.0,46,3,35.0,11.5,14.0,0,65.0,-14.0,1
134,David Pham,3,86.0,64,3,86.0,16.0,0.0,0,10.0,0.0,0
134,David Pham,3,38.0,67,3,41.67,16.75,3.6700000000000017,0,55.0,3.6700000000000017,1
134,David Pham,3,42.0,69,3,46.67,17.25,4.670000000000002,0,49.0,4.670000000000002,1
135,Dennis Davis,1,62.0,68,3,83.67,17.0,21.67,0,30.0,21.67,0
135,Dennis Davis,1,81.0,79,3,79.33,19.75,1.6700000000000017,0,0.0,-1.6700000000000017,0
135,Dennis Davis,2,89.0,63,3,68.0,15.75,21.0,0,8.0,-21.0,0
135,Dennis Davis,2,81.0,66,3,57.0,16.5,24.0,0,13.0,-24.0,0
135,Dennis Davis,2,88.0,78,3,62.67,19.5,25.33,0,0.0,-25.33,0
135,Dennis Davis,2,53.0,97,3,65.0,24.25,12.0,0,10.0,12.0,1
135,Dennis Davis,3,96.0,71,3,77.33,17.75,18.67,0,0.0,-18.67,0
135,Dennis Davis,3,92.0,81,3,74.67,20.25,17.33,0,0.0,-17.33,0
135,Dennis Davis,3,83.0,84,3,62.67,21.0,20.33,0,0.0,-20.33,0
136,Angela Bowman,1,76.0,64,3,66.67,16.0,9.329999999999998,0,20.0,-9.329999999999998,0
136,Angela Bowman,1,88.0,66,3,79.33,16.5,8.670000000000002,0,6.0,-8.670000000000002,0
136,Angela Bowman,1,36.0,69,3,36.33,17.25,0.3299999999999983,0,55.0,0.3299999999999983,1
136,Angela Bowman,2,49.0,71,3,40.0,17.75,9.0,0,40.0,-9.0,1
136,Angela Bowman,2,78.0,87,6,75.5,12.428571428571429,2.5,1,0.0,-2.5,0
136,Angela Bowman,2,62.0,96,3,77.67,24.0,15.670000000000002,0,2.0,15.670000000000002,0
136,Angela Bowman,3,39.0,70,3,44.67,17.5,5.670000000000002,0,51.0,5.670000000000002,1
136,Angela Bowman,3,96.0,93,3,76.33,23.25,19.67,0,0.0,-19.67,0
136,Angela Bowman,3,57.0,100,3,77.33,25.0,20.33,0,3.0,20.33,1
137,Tracy Harrison,1,71.0,60,3,75.67,15.0,4.670000000000002,0,29.0,4.670000000000002,0
137,Tracy Harrison,1,80.0,65,3,76.33,16.25,3.6700000000000017,0,15.0,-3.6700000000000017,0
137,Tracy Harrison,1,86.0,70,3,80.33,17.5,5.670000000000002,0,4.0,-5.670000000000002,0
137,Tracy Harrison,2,74.0,65,6,79.67,9.285714285714286,5.670000000000002,1,21.0,5.670000000000002,0
137,Tracy Harrison,2,91.0,70,3,79.33,17.5,11.670000000000002,0,0.0,-11.670000000000002,0
137,Tracy Harrison,2,66.0,96,3,66.33,24.0,0.3299999999999983,0,0.0,0.3299999999999983,0
137,Tracy Harrison,3,81.5,61,6,75.0,8.714285714285714,6.5,1,17.5,-6.5,0
137,Tracy Harrison,3,96.0,99,3,74.67,24.75,21.33,0,0.0,-21.33,0
138,Danielle Woods,1,98.0,71,3,87.67,17.75,10.329999999999998,0,0.0,-10.329999999999998,0
138,Danielle Woods,1,59.0,75,3,60.0,18.75,1.0,0,26.0,1.0,1
138,Danielle Woods,1,61.0,84,3,61.33,21.0,0.3299999999999983,0,15.0,0.3299999999999983,0
138,Danielle Woods,1,51.0,100,3,53.0,25.0,2.0,0,9.0,2.0,1
138,Danielle Woods,2,69.0,72,3,83.67,18.0,14.670000000000002,0,19.0,14.670000000000002,0
138,Danielle Woods,2,69.0,76,3,82.0,19.0,13.0,0,15.0,13.0,0
138,Danielle Woods,2,51.0,84,3,76.33,21.0,25.33,0,25.0,25.33,1
138,Danielle Woods,2,85.0,87,3,58.33,21.75,26.67,0,0.0,-26.67,0
138,Danielle Woods,2,77.0,97,3,69.0,24.25,8.0,0,0.0,-8.0,0
138,Danielle Woods,3,64.0,60,3,67.33,15.0,3.3299999999999983,0,36.0,3.3299999999999983,0
138,Danielle Woods,3,75.0,69,6,78.17,9.857142857142858,3.1700000000000017,1,16.0,3.1700000000000017,0
138,Danielle Woods,3,40.0,74,3,41.33,18.5,1.3299999999999983,0,46.0,1.3299999999999983,1
139,Lawrence Ross,1,45.0,35,3,32.67,8.75,12.329999999999998,0,80.0,-12.329999999999998,1
139,Lawrence Ross,1,40.0,42,3,39.33,10.5,0.6700000000000017,0,78.0,-0.6700000000000017,1
139,Lawrence Ross,1,76.0,69,3,80.0,17.25,4.0,0,15.0,4.0,0
139,Lawrence Ross,1,50.0,82,3,95.33,20.5,45.33,0,28.0,45.33,1
139,Lawrence Ross,1,64.0,91,3,81.33,22.75,17.33,0,5.0,17.33,0
139,Lawrence Ross,2,76.0,63,3,76.67,15.75,0.6700000000000017,0,21.0,0.6700000000000017,0
139,Lawrence Ross,2,90.0,68,3,64.33,17.0,25.67,0,2.0,-25.67,0
139,Lawrence Ross,2,82.0,80,3,83.67,20.0,1.6700000000000017,0,0.0,1.6700000000000017,0
139,Lawrence Ross,3,61.0,81,3,67.33,20.25,6.329999999999998,0,18.0,6.329999999999998,0
139,Lawrence Ross,3,51.0,86,3,77.33,21.5,26.33,0,23.0,26.33,1
139,Lawrence Ross,3,86.0,97,3,69.33,24.25,16.67,0,0.0,-16.67,0
140,Miranda Allen MD,1,50.0,61,3,81.67,15.25,31.67,0,49.0,31.67,1
140,Miranda Allen MD,1,83.0,62,3,86.0,15.5,3.0,0,15.0,3.0,0
140,Miranda Allen MD,1,97.0,71,3,75.0,17.75,22.0,0,0.0,-22.0,0
